Timestamp,Traffic Volume,Vehicle Speed (km/h),Traffic Density (vehicles/km),Congestion Level,Weather Conditions,Accidents,Road Type,GPS Latitude,GPS Longitude
2024-01-16 01:20:00,437,95,150,Moderate,Foggy,2,Residential,49.481977,-73.215471
2024-01-16 01:25:00,389,60,81,Low,Rainy,3,Highway,49.182809,-79.261839
2024-01-16 01:30:00,607,60,150,Low,Snowy,1,Highway,48.688491,-74.133223
2024-01-16 01:35:00,580,35,143,High,Foggy,2,Urban Road,47.721324,-72.061317
2024-01-16 01:40:00,647,17,101,Low,Rainy,4,Residential,40.690407,-78.335487
2024-01-16 01:45:00,843,57,51,Low,Clear,1,Highway,47.208685,-78.476616
2024-01-16 01:50:00,886,81,55,Moderate,Rainy,4,Urban Road,47.513582,-78.858533
2024-01-16 01:55:00,902,28,142,Low,Rainy,3,Residential,43.015597,-71.740302
2024-01-16 02:00:00,298,52,63,Moderate,Rainy,1,Urban Road,45.550438,-71.048879
2024-01-16 02:05:00,914,12,31,Moderate,Foggy,5,Urban Road,40.841139,-71.121829
2024-01-16 02:10:00,722,64,14,High,Rainy,3,Residential,46.413991,-75.906675
2024-01-16 02:15:00,729,45,105,Moderate,Rainy,2,Urban Road,41.50269,-72.881192
2024-01-16 02:20:00,125,73,98,High,Foggy,3,Residential,41.41752,-70.254114
2024-01-16 02:25:00,356,55,22,Low,Snowy,1,Urban Road,42.612439,-77.536283
2024-01-16 02:30:00,786,100,49,High,Rainy,2,Urban Road,47.515358,-73.068787
2024-01-16 02:35:00,228,9,7,Moderate,Snowy,2,Residential,40.201981,-77.558767
2024-01-16 02:40:00,565,29,128,Low,Snowy,2,Residential,40.566473,-75.354693
2024-01-16 02:45:00,321,31,37,Low,Clear,2,Urban Road,40.913389,-71.286079
2024-01-16 02:50:00,538,57,40,Low,Rainy,3,Highway,45.738523,-75.193196
2024-01-16 02:55:00,576,70,39,Moderate,Clear,1,Urban Road,42.298908,-75.113627
2024-01-16 03:00:00,905,95,63,Moderate,Foggy,0,Highway,49.533615,-74.235086
2024-01-16 03:05:00,809,20,100,Moderate,Snowy,2,Urban Road,49.875422,-72.495814
2024-01-16 03:10:00,82,51,74,Moderate,Snowy,3,Highway,46.823614,-72.822719
2024-01-16 03:15:00,390,21,126,Low,Foggy,0,Urban Road,45.50339,-74.375044
2024-01-16 03:20:00,747,78,137,Moderate,Rainy,2,Urban Road,43.77499,-76.056682
2024-01-16 03:25:00,532,34,51,Low,Foggy,2,Urban Road,42.189896,-74.264522
2024-01-16 03:30:00,950,26,143,Low,Snowy,1,Urban Road,41.879233,-76.252563
2024-01-16 03:35:00,87,56,112,High,Rainy,2,Urban Road,44.509533,-77.593317
2024-01-16 03:40:00,202,53,95,Low,Snowy,2,Urban Road,46.449588,-79.23806
2024-01-16 03:45:00,633,99,114,Moderate,Snowy,0,Urban Road,40.380723,-79.488855
2024-01-16 03:50:00,617,11,117,Moderate,Rainy,4,Urban Road,45.89053,-71.578506
2024-01-16 03:55:00,485,88,5,Low,Snowy,0,Residential,44.853987,-71.360255
2024-01-16 04:00:00,599,76,14,High,Clear,2,Residential,48.69982,-74.268368
2024-01-16 04:05:00,227,24,125,Low,Snowy,1,Residential,42.555869,-77.928608
2024-01-16 04:10:00,410,23,23,Moderate,Snowy,2,Residential,47.465966,-72.366207
2024-01-16 04:15:00,883,12,138,Low,Foggy,3,Urban Road,49.75339,-78.544965
2024-01-16 04:20:00,789,29,14,High,Rainy,1,Residential,44.74169,-75.106538
2024-01-16 04:25:00,437,84,112,High,Foggy,0,Residential,47.325815,-76.169143
2024-01-16 04:30:00,571,77,24,Low,Rainy,1,Urban Road,46.872132,-71.109734
2024-01-16 04:35:00,318,89,130,Low,Rainy,4,Residential,43.237598,-72.000065
2024-01-16 04:40:00,855,57,40,Moderate,Snowy,2,Highway,48.676973,-70.973834
2024-01-16 04:45:00,579,45,10,Moderate,Clear,4,Residential,41.047715,-71.265325
2024-01-16 04:50:00,569,10,68,Low,Clear,2,Highway,40.811011,-72.249088
2024-01-16 04:55:00,896,48,84,Moderate,Snowy,0,Urban Road,49.259242,-79.46046
2024-01-16 05:00:00,292,63,10,Low,Clear,4,Urban Road,45.293721,-74.166479
2024-01-16 05:05:00,969,65,21,Low,Foggy,1,Urban Road,43.444667,-73.238208
2024-01-16 05:10:00,748,39,14,High,Clear,0,Urban Road,46.301289,-75.760886
2024-01-16 05:15:00,819,5,122,Low,Foggy,3,Residential,49.300135,-74.132359
2024-01-16 05:20:00,517,70,109,Low,Snowy,5,Highway,43.877252,-72.428958
2024-01-16 05:25:00,164,72,64,Low,Rainy,1,Residential,41.253529,-73.045059
2024-01-16 05:30:00,824,71,68,Low,Foggy,4,Urban Road,43.433458,-73.617552
2024-01-16 05:35:00,845,32,49,Moderate,Rainy,2,Highway,47.192952,-70.347214
2024-01-16 05:40:00,935,54,75,Low,Rainy,0,Highway,46.426382,-78.799058
2024-01-16 05:45:00,219,77,86,Low,Snowy,5,Residential,44.081349,-71.372928
2024-01-16 05:50:00,298,33,84,Moderate,Rainy,2,Residential,47.041449,-78.10586
2024-01-16 05:55:00,285,39,9,Low,Rainy,0,Urban Road,43.818274,-73.898537
2024-01-16 06:00:00,297,91,46,Low,Clear,4,Residential,44.31264,-77.536183
2024-01-16 06:05:00,761,5,125,High,Foggy,2,Highway,49.616961,-79.301656
2024-01-16 06:10:00,562,85,40,High,Rainy,1,Residential,42.126215,-72.860898
2024-01-16 06:15:00,85,83,137,Moderate,Clear,5,Highway,40.369668,-75.399563
2024-01-16 06:20:00,140,57,77,High,Foggy,2,Residential,45.0383,-74.229294
2024-01-16 06:25:00,926,57,11,High,Snowy,5,Highway,49.057248,-74.409082
2024-01-16 06:30:00,317,38,67,Moderate,Foggy,3,Urban Road,49.566247,-73.768804
2024-01-16 06:35:00,534,72,12,Moderate,Rainy,2,Urban Road,49.448353,-74.458566
2024-01-16 06:40:00,612,30,73,Low,Snowy,5,Urban Road,43.217833,-77.495507
2024-01-16 06:45:00,650,20,30,High,Snowy,2,Highway,44.589975,-71.485851
2024-01-16 06:50:00,923,6,46,Low,Clear,5,Highway,43.887832,-77.301132
2024-01-16 06:55:00,313,40,50,Moderate,Clear,0,Residential,40.390289,-79.154113
2024-01-16 07:00:00,520,58,63,High,Snowy,1,Highway,43.367434,-77.607464
2024-01-16 07:05:00,882,17,104,Moderate,Clear,0,Urban Road,45.885709,-74.416331
2024-01-16 07:10:00,744,70,78,Moderate,Rainy,2,Residential,43.825121,-77.190726
2024-01-16 07:15:00,519,87,81,Moderate,Clear,0,Urban Road,47.106761,-72.396492
2024-01-16 07:20:00,667,71,88,Low,Snowy,5,Urban Road,47.533393,-72.754907
2024-01-16 07:25:00,912,19,133,High,Foggy,2,Residential,46.470525,-72.801934
2024-01-16 07:30:00,974,37,41,Moderate,Snowy,4,Residential,47.85662,-78.895388
2024-01-16 07:35:00,55,88,94,High,Foggy,0,Highway,48.154937,-79.815357
2024-01-16 07:40:00,811,48,25,Moderate,Clear,5,Urban Road,40.952048,-74.952585
2024-01-16 07:45:00,251,78,85,High,Snowy,4,Residential,43.163733,-71.03789
2024-01-16 07:50:00,117,22,46,Low,Snowy,1,Residential,46.775949,-77.949368
2024-01-16 07:55:00,140,65,20,High,Rainy,2,Highway,43.135939,-75.395582
2024-01-16 08:00:00,54,27,5,High,Foggy,0,Residential,42.401874,-74.328266
2024-01-16 08:05:00,501,27,68,High,Foggy,1,Urban Road,47.950244,-76.206685
2024-01-16 08:10:00,977,49,43,High,Clear,2,Urban Road,44.877088,-75.027021
2024-01-16 08:15:00,391,93,52,High,Snowy,5,Residential,49.502331,-77.402862
2024-01-16 08:20:00,549,66,57,Low,Clear,4,Residential,42.602852,-75.759167
2024-01-16 08:25:00,880,31,43,High,Snowy,2,Highway,47.542411,-75.667885
2024-01-16 08:30:00,454,31,59,Low,Rainy,0,Urban Road,41.405016,-73.112166
2024-01-16 08:35:00,366,95,142,Moderate,Snowy,4,Urban Road,40.111657,-79.994657
2024-01-16 08:40:00,633,63,43,Moderate,Foggy,4,Urban Road,44.601654,-70.355676
2024-01-16 08:45:00,516,40,15,Moderate,Clear,5,Urban Road,42.16084,-77.250164
2024-01-16 08:50:00,990,25,132,Moderate,Foggy,0,Highway,47.357032,-70.920778
2024-01-16 08:55:00,363,27,49,Low,Clear,1,Residential,41.187692,-79.48715
2024-01-16 09:00:00,948,85,23,Low,Foggy,3,Highway,46.973796,-78.504932
2024-01-16 09:05:00,391,86,21,High,Clear,3,Urban Road,49.040525,-79.395366
2024-01-16 09:10:00,425,27,12,Moderate,Rainy,4,Urban Road,41.021229,-74.984935
2024-01-16 09:15:00,808,70,147,Moderate,Foggy,5,Highway,45.55343,-77.674611
2024-01-16 09:20:00,98,72,106,Low,Clear,0,Highway,49.196697,-78.119356
2024-01-16 09:25:00,501,26,46,Low,Snowy,0,Residential,41.058754,-71.149901
2024-01-16 09:30:00,65,22,97,Low,Rainy,0,Highway,48.553898,-76.557814
2024-01-16 09:35:00,130,50,92,Moderate,Rainy,4,Highway,40.504561,-79.952359
2024-01-16 09:40:00,598,45,21,High,Clear,0,Residential,42.57038,-72.832382
2024-01-16 09:45:00,417,43,80,Low,Foggy,3,Residential,47.32096,-78.138243
2024-01-16 09:50:00,153,81,128,Low,Clear,3,Residential,45.215994,-79.278707
2024-01-16 09:55:00,971,77,120,Low,Snowy,1,Urban Road,47.576541,-77.623099
2024-01-16 10:00:00,583,5,125,Moderate,Snowy,1,Highway,49.366139,-78.156036
2024-01-16 10:05:00,336,56,75,Moderate,Snowy,3,Urban Road,46.485651,-77.47903
2024-01-16 10:10:00,576,7,124,Low,Clear,0,Highway,40.479858,-70.847323
2024-01-16 10:15:00,851,75,107,Low,Foggy,0,Residential,47.905274,-70.650511
2024-01-16 10:20:00,871,7,63,Low,Foggy,4,Residential,41.629608,-78.626096
2024-01-16 10:25:00,159,30,25,High,Rainy,5,Residential,49.660003,-77.627768
2024-01-16 10:30:00,583,49,73,Low,Rainy,0,Highway,40.590494,-70.674258
2024-01-16 10:35:00,81,19,77,Low,Foggy,3,Highway,48.315914,-79.846957
2024-01-16 10:40:00,480,26,90,Moderate,Foggy,1,Urban Road,46.337698,-77.786505
2024-01-16 10:45:00,292,80,52,Low,Foggy,3,Urban Road,44.124348,-76.63332
2024-01-16 10:50:00,962,51,62,Moderate,Rainy,1,Highway,40.031071,-76.270586
2024-01-16 10:55:00,980,9,24,Low,Snowy,0,Residential,41.476753,-79.726457
2024-01-16 11:00:00,488,45,79,High,Snowy,2,Residential,45.538091,-71.720148
2024-01-16 11:05:00,498,47,95,Moderate,Snowy,3,Urban Road,41.906928,-78.190524
2024-01-16 11:10:00,417,37,37,High,Clear,3,Urban Road,45.397062,-74.557956
2024-01-16 11:15:00,881,36,74,High,Foggy,5,Residential,44.615332,-72.285632
2024-01-16 11:20:00,257,14,46,Low,Clear,4,Urban Road,48.985323,-73.126214
2024-01-16 11:25:00,592,15,103,Moderate,Clear,2,Highway,43.990445,-74.175583
2024-01-16 11:30:00,95,54,17,Moderate,Rainy,1,Residential,49.648345,-73.618106
2024-01-16 11:35:00,768,17,90,Moderate,Snowy,3,Urban Road,48.302024,-70.287888
2024-01-16 11:40:00,159,86,59,High,Foggy,2,Urban Road,46.304406,-71.391425
2024-01-16 11:45:00,431,100,11,Moderate,Clear,0,Highway,41.438407,-70.820841
2024-01-16 11:50:00,826,18,95,High,Foggy,4,Residential,49.803399,-76.043352
2024-01-16 11:55:00,374,79,38,Moderate,Snowy,3,Urban Road,49.478954,-78.620516
2024-01-16 12:00:00,160,16,105,Moderate,Rainy,3,Urban Road,40.368362,-71.167594
2024-01-16 12:05:00,153,60,59,High,Clear,4,Residential,48.263655,-71.342045
2024-01-16 12:10:00,694,48,128,High,Snowy,4,Urban Road,45.101032,-72.106396
2024-01-16 12:15:00,289,43,146,High,Clear,5,Highway,49.413023,-70.569775
2024-01-16 12:20:00,870,57,21,Low,Snowy,5,Residential,46.048108,-71.908728
2024-01-16 12:25:00,478,69,12,High,Snowy,1,Urban Road,46.38378,-78.422303
2024-01-16 12:30:00,261,13,43,Low,Rainy,1,Residential,45.592455,-79.71083
2024-01-16 12:35:00,181,47,146,Moderate,Clear,1,Urban Road,47.170578,-79.915546
2024-01-16 12:40:00,276,54,52,High,Clear,4,Highway,42.424627,-71.979926
2024-01-16 12:45:00,419,6,144,High,Foggy,0,Highway,43.613294,-76.125359
2024-01-16 12:50:00,770,75,96,Moderate,Rainy,3,Highway,47.257433,-77.024137
2024-01-16 12:55:00,338,5,17,High,Clear,3,Residential,47.531228,-71.154509
2024-01-16 13:00:00,982,18,90,Low,Rainy,0,Highway,48.6772,-72.005981
2024-01-16 13:05:00,102,39,12,Moderate,Foggy,2,Residential,43.779967,-71.565444
2024-01-16 13:10:00,436,49,15,Low,Foggy,2,Highway,47.204004,-70.96601
2024-01-16 13:15:00,792,59,92,High,Clear,1,Urban Road,45.01824,-73.200656
2024-01-16 13:20:00,966,10,60,Moderate,Rainy,4,Highway,42.596353,-70.864919
2024-01-16 13:25:00,881,47,100,Low,Foggy,2,Urban Road,44.431566,-71.098167
2024-01-16 13:30:00,55,59,117,Moderate,Clear,4,Residential,46.22742,-75.636456
2024-01-16 13:35:00,143,82,57,Low,Snowy,5,Urban Road,43.06871,-79.762788
2024-01-16 13:40:00,503,62,114,Low,Rainy,1,Urban Road,47.319787,-75.659591
2024-01-16 13:45:00,137,77,76,High,Rainy,5,Residential,44.684501,-72.488267
2024-01-16 13:50:00,825,83,126,Low,Rainy,4,Highway,47.645144,-79.755244
2024-01-16 13:55:00,709,31,81,Low,Clear,0,Urban Road,42.538114,-73.739381
2024-01-16 14:00:00,256,77,148,Low,Clear,2,Highway,43.062,-70.223114
2024-01-16 14:05:00,888,55,76,Moderate,Clear,3,Urban Road,42.553751,-72.95641
2024-01-16 14:10:00,409,60,26,Low,Rainy,2,Highway,47.861431,-78.650201
2024-01-16 14:15:00,297,27,9,High,Clear,0,Urban Road,45.644634,-75.859792
2024-01-16 14:20:00,850,14,105,Moderate,Foggy,2,Highway,43.381497,-71.236091
2024-01-16 14:25:00,610,36,50,High,Clear,4,Urban Road,45.39149,-74.530121
2024-01-16 14:30:00,266,7,150,Low,Snowy,2,Urban Road,45.545299,-74.363545
2024-01-16 14:35:00,124,67,100,High,Snowy,1,Highway,49.519836,-78.175537
2024-01-16 14:40:00,546,61,150,High,Snowy,1,Urban Road,45.466919,-70.655907
2024-01-16 14:45:00,540,58,5,High,Snowy,0,Urban Road,44.220496,-77.349724
2024-01-16 14:50:00,980,49,49,Moderate,Foggy,2,Residential,46.930586,-74.992716
2024-01-16 14:55:00,809,6,64,Moderate,Clear,5,Highway,47.060569,-76.437891
2024-01-16 15:00:00,849,8,31,Moderate,Foggy,4,Residential,43.445033,-72.924862
2024-01-16 15:05:00,923,19,79,High,Rainy,1,Highway,40.558154,-75.595233
2024-01-16 15:10:00,733,54,134,Low,Snowy,4,Highway,49.048604,-76.296049
2024-01-16 15:15:00,485,70,48,High,Snowy,3,Highway,45.163924,-78.544506
2024-01-16 15:20:00,473,81,34,Low,Foggy,5,Urban Road,48.002369,-70.675457
2024-01-16 15:25:00,818,62,84,High,Foggy,1,Residential,43.321129,-70.614143
2024-01-16 15:30:00,484,21,118,Moderate,Snowy,1,Highway,40.020834,-73.254976
2024-01-16 15:35:00,558,49,124,High,Foggy,5,Urban Road,43.014701,-75.129586
2024-01-16 15:40:00,95,54,102,Low,Clear,4,Urban Road,48.479394,-78.418034
2024-01-16 15:45:00,905,91,36,Moderate,Snowy,2,Urban Road,43.221956,-70.35887
2024-01-16 15:50:00,550,64,65,High,Foggy,3,Urban Road,41.945636,-71.858427
2024-01-16 15:55:00,951,29,55,Moderate,Snowy,4,Residential,48.749829,-74.242437
2024-01-16 16:00:00,56,6,39,Low,Rainy,2,Urban Road,41.241351,-78.801446
2024-01-16 16:05:00,389,36,20,High,Snowy,4,Highway,40.89696,-77.911021
2024-01-16 16:10:00,169,44,80,Low,Rainy,5,Urban Road,40.069604,-71.502499
2024-01-16 16:15:00,492,24,76,Low,Snowy,0,Highway,41.161649,-75.994516
2024-01-16 16:20:00,969,78,112,Low,Foggy,5,Residential,40.198181,-75.903506
2024-01-16 16:25:00,381,41,94,High,Clear,2,Residential,41.763934,-78.232556
2024-01-16 16:30:00,276,74,105,Low,Foggy,1,Residential,41.615496,-77.938659
2024-01-16 16:35:00,363,30,90,Low,Rainy,4,Residential,47.159163,-79.303735
2024-01-16 16:40:00,705,7,147,Low,Rainy,2,Residential,43.433266,-72.651752
2024-01-16 16:45:00,474,28,34,Moderate,Clear,3,Residential,44.742852,-72.682267
2024-01-16 16:50:00,443,22,90,High,Foggy,5,Residential,43.45759,-70.392946
2024-01-16 16:55:00,102,17,132,Moderate,Snowy,3,Urban Road,42.220866,-73.199497
2024-01-16 17:00:00,98,91,63,High,Foggy,0,Highway,45.831059,-78.185126
2024-01-16 17:05:00,371,75,36,High,Snowy,4,Urban Road,44.447736,-76.387949
2024-01-16 17:10:00,471,85,85,Low,Snowy,1,Residential,40.998535,-77.661035
2024-01-16 17:15:00,237,46,13,Moderate,Snowy,2,Residential,40.834273,-75.619737
2024-01-16 17:20:00,938,76,102,High,Clear,4,Highway,43.595838,-75.138967
2024-01-16 17:25:00,334,43,45,Moderate,Foggy,3,Residential,41.109274,-72.77418
2024-01-16 17:30:00,297,61,39,High,Clear,4,Highway,46.720585,-79.053064
2024-01-16 17:35:00,710,99,123,Low,Snowy,2,Highway,46.51775,-71.348806
2024-01-16 17:40:00,122,44,124,Low,Rainy,0,Highway,43.327712,-76.043581
2024-01-16 17:45:00,159,77,43,Moderate,Foggy,0,Highway,48.734929,-72.988192
2024-01-16 17:50:00,524,82,70,High,Snowy,4,Residential,45.080767,-77.071604
2024-01-16 17:55:00,748,56,105,High,Rainy,5,Urban Road,41.523072,-74.697435
2024-01-16 18:00:00,371,94,48,High,Rainy,0,Residential,47.529163,-79.429996
2024-01-16 18:05:00,126,41,17,Moderate,Rainy,0,Highway,47.619363,-73.13444
2024-01-16 18:10:00,637,91,91,Low,Rainy,5,Highway,42.7402,-76.147385
2024-01-16 18:15:00,484,95,59,Moderate,Rainy,4,Residential,43.42023,-73.208135
2024-01-16 18:20:00,878,49,106,Moderate,Foggy,4,Residential,48.057035,-75.419122
2024-01-16 18:25:00,163,58,133,Low,Rainy,5,Residential,42.596021,-71.576004
2024-01-16 18:30:00,784,18,5,Moderate,Snowy,3,Residential,47.007781,-75.349248
2024-01-16 18:35:00,555,34,103,Low,Clear,4,Highway,44.035452,-77.996693
2024-01-16 18:40:00,919,64,94,High,Snowy,3,Highway,45.046486,-78.230278
2024-01-16 18:45:00,640,29,52,Moderate,Snowy,5,Urban Road,46.944422,-70.588685
2024-01-16 18:50:00,260,98,62,Low,Snowy,2,Highway,40.609694,-78.887532
2024-01-16 18:55:00,621,35,98,Low,Clear,0,Highway,49.758113,-76.420707
2024-01-16 19:00:00,384,68,84,Moderate,Snowy,4,Highway,40.777889,-72.952612
2024-01-16 19:05:00,597,33,59,High,Snowy,4,Residential,45.585254,-78.8079
2024-01-16 19:10:00,184,30,84,Moderate,Rainy,3,Urban Road,49.695204,-79.467715
2024-01-16 19:15:00,274,29,13,Moderate,Clear,0,Residential,46.101128,-79.58446
2024-01-16 19:20:00,252,34,108,High,Snowy,4,Residential,47.397561,-78.070204
2024-01-16 19:25:00,758,30,45,Low,Clear,2,Urban Road,48.677557,-79.547022
2024-01-16 19:30:00,746,49,17,High,Clear,3,Highway,47.011158,-75.136851
2024-01-16 19:35:00,972,52,109,High,Snowy,3,Highway,43.850013,-70.572198
2024-01-16 19:40:00,578,73,124,High,Snowy,5,Residential,48.78699,-78.725157
2024-01-16 19:45:00,153,37,102,Low,Foggy,2,Urban Road,49.684455,-71.312515
2024-01-16 19:50:00,95,15,42,Moderate,Clear,4,Highway,45.325756,-70.690527
2024-01-16 19:55:00,634,61,58,Moderate,Foggy,5,Highway,47.257393,-77.894633
2024-01-16 20:00:00,264,49,38,Moderate,Rainy,2,Residential,40.797162,-76.571341
2024-01-16 20:05:00,968,75,47,Moderate,Clear,2,Urban Road,42.759317,-77.307322
2024-01-16 20:10:00,393,65,10,Moderate,Snowy,5,Highway,40.67211,-75.529979
2024-01-16 20:15:00,90,93,39,Low,Foggy,3,Highway,42.293998,-77.598877
2024-01-16 20:20:00,133,91,11,High,Rainy,0,Residential,45.503605,-74.705742
2024-01-16 20:25:00,760,47,43,Moderate,Snowy,0,Urban Road,49.67618,-76.582108
2024-01-16 20:30:00,181,62,136,Moderate,Snowy,3,Urban Road,42.316431,-78.113975
2024-01-16 20:35:00,934,52,91,Moderate,Foggy,5,Urban Road,42.903514,-70.078412
2024-01-16 20:40:00,95,84,10,High,Rainy,0,Urban Road,45.749298,-75.281091
2024-01-16 20:45:00,474,61,41,High,Snowy,3,Urban Road,44.846062,-78.219098
2024-01-16 20:50:00,571,74,64,Moderate,Clear,5,Urban Road,43.297189,-70.232159
2024-01-16 20:55:00,361,51,45,Low,Snowy,0,Urban Road,43.025935,-76.056454
2024-01-16 21:00:00,565,53,133,Low,Foggy,0,Highway,49.763751,-76.412758
2024-01-16 21:05:00,89,70,32,Low,Snowy,2,Highway,48.389167,-71.208563
2024-01-16 21:10:00,654,65,68,High,Clear,0,Urban Road,45.839478,-71.892917
2024-01-16 21:15:00,219,51,124,Moderate,Clear,0,Residential,40.763843,-73.542962
2024-01-16 21:20:00,399,89,132,Moderate,Foggy,1,Urban Road,44.706428,-78.840857
2024-01-16 21:25:00,648,37,33,Low,Clear,0,Residential,46.566166,-70.94055
2024-01-16 21:30:00,476,59,87,Low,Rainy,0,Urban Road,40.12168,-75.113143
2024-01-16 21:35:00,469,86,98,Low,Rainy,1,Highway,41.118364,-76.324546
2024-01-16 21:40:00,832,44,123,Moderate,Snowy,1,Residential,47.7438,-70.68522
2024-01-16 21:45:00,456,45,142,Low,Foggy,0,Highway,42.193857,-76.964141
2024-01-16 21:50:00,443,34,144,Low,Rainy,0,Highway,47.146727,-77.195588
2024-01-16 21:55:00,793,11,42,Moderate,Clear,2,Highway,44.949154,-70.31255
2024-01-16 22:00:00,940,33,50,High,Snowy,1,Urban Road,40.387301,-79.469784
2024-01-16 22:05:00,525,50,73,High,Clear,3,Highway,40.813787,-72.035273
2024-01-16 22:10:00,216,10,79,Moderate,Snowy,5,Urban Road,45.057438,-77.289349
2024-01-16 22:15:00,271,6,82,High,Rainy,0,Urban Road,44.60686,-72.538756
2024-01-16 22:20:00,440,97,138,High,Rainy,4,Residential,40.990895,-71.790569
2024-01-16 22:25:00,869,92,90,Low,Snowy,2,Residential,44.749084,-77.089408
2024-01-16 22:30:00,454,8,21,High,Clear,2,Residential,43.586336,-72.31756
2024-01-16 22:35:00,173,57,127,High,Foggy,3,Residential,44.64735,-78.719498
2024-01-16 22:40:00,448,88,149,Low,Clear,4,Residential,40.050297,-77.639575
2024-01-16 22:45:00,989,74,11,Low,Clear,1,Urban Road,48.486324,-71.023153
2024-01-16 22:50:00,506,38,89,High,Foggy,4,Highway,43.413165,-76.851274
2024-01-16 22:55:00,680,70,82,Low,Clear,3,Highway,42.415088,-71.394232
2024-01-16 23:00:00,216,81,109,High,Clear,2,Highway,46.282049,-76.518054
2024-01-16 23:05:00,633,58,146,High,Foggy,3,Urban Road,40.769722,-71.64266
2024-01-16 23:10:00,251,33,134,Low,Snowy,4,Highway,49.058749,-71.97097
2024-01-16 23:15:00,771,16,28,Low,Snowy,0,Highway,46.160456,-70.264979
2024-01-16 23:20:00,201,72,135,Moderate,Snowy,1,Urban Road,41.096164,-75.03018
2024-01-16 23:25:00,142,6,35,High,Clear,0,Highway,42.548347,-73.603335
2024-01-16 23:30:00,618,60,67,Moderate,Rainy,4,Highway,41.665898,-72.289745
2024-01-16 23:35:00,791,25,121,Moderate,Snowy,5,Urban Road,43.669585,-75.273772
2024-01-16 23:40:00,565,47,36,Low,Foggy,0,Highway,40.357995,-73.968691
2024-01-16 23:45:00,116,98,22,Moderate,Snowy,1,Residential,40.373091,-77.3092
2024-01-16 23:50:00,650,97,91,Moderate,Foggy,3,Urban Road,43.29357,-75.750167
2024-01-16 23:55:00,82,85,85,Moderate,Foggy,0,Highway,44.964894,-70.987095
2024-01-17 00:00:00,271,9,141,High,Snowy,0,Residential,40.46662,-71.091601
2024-01-17 00:05:00,581,18,28,Low,Clear,1,Urban Road,42.037887,-79.358104
2024-01-17 00:10:00,314,37,128,High,Foggy,1,Urban Road,49.106348,-77.77151
2024-01-17 00:15:00,438,83,75,High,Foggy,0,Highway,46.146385,-79.605085
2024-01-17 00:20:00,72,42,93,High,Foggy,2,Residential,47.705025,-71.442291
2024-01-17 00:25:00,119,48,12,Low,Snowy,5,Highway,45.957361,-78.619513
2024-01-17 00:30:00,547,75,121,High,Clear,3,Urban Road,45.248717,-71.985448
2024-01-17 00:35:00,713,98,131,Low,Clear,4,Residential,42.791524,-73.132425
2024-01-17 00:40:00,489,32,115,High,Snowy,0,Urban Road,48.087453,-79.801586
2024-01-17 00:45:00,877,73,113,Moderate,Snowy,3,Urban Road,41.39132,-74.107562
2024-01-17 00:50:00,623,89,146,Low,Foggy,0,Residential,40.977939,-71.790327
2024-01-17 00:55:00,152,68,15,Low,Snowy,3,Urban Road,47.20495,-76.899662
2024-01-17 01:00:00,994,44,113,Moderate,Rainy,1,Urban Road,43.68163,-79.804905
2024-01-17 01:05:00,425,52,38,Low,Foggy,0,Highway,41.857614,-72.266353
2024-01-17 01:10:00,190,74,55,High,Snowy,4,Highway,47.906909,-74.839187
2024-01-17 01:15:00,70,50,49,High,Snowy,1,Highway,47.981508,-78.04544
